stock_id,date,open,high,low,close,volume,daily_return,sma_20,sma_50,volatility_20,rsi_14,bb_upper,bb_lower
STK100,2023-08-13,145.91808519008836,146.7200676152173,143.38088723999564,145.29701283294514,229525,0.003140891945643487,141.8080236288237,138.2206152546291,0.012408825382588891,62.9178557835757,145.85086104736283,137.76518621028455
STK100,2023-08-14,147.12239414675767,148.40650756632442,146.8236061870543,147.0585272436967,273988,0.012123541815528105,142.2242248468056,138.51899352993598,0.012592796429595841,70.5937390727791,146.63219198131438,137.81625771229685
STK100,2023-08-15,148.3854535577374,151.55609365872436,149.12652919184373,149.2711517856272,262147,0.015045877198701207,142.61116907400827,138.81342234080842,0.012273278483532912,72.7547212784448,148.01056835802552,137.21176978999102
STK100,2023-08-16,148.52100214169042,150.27338053018585,148.935969916623,149.57514141487502,224292,0.0020364928227014634,142.99564138626937,139.13815161383644,0.012274185246148003,73.05111684364398,149.2109603929398,136.78032237959894
STK100,2023-08-17,147.92999087250627,151.05327384539797,146.81824939920108,147.58928328629904,183767,-0.013276658873868863,143.19859924773235,139.47259920820346,0.01258335863749804,63.56832848208162,149.74375315379226,136.65344534167244
STK100,2023-08-18,144.59035056473388,147.98811382320224,143.02704364048716,144.4409669347994,234189,-0.021331605394359188,143.35687461377313,139.6974265120569,0.01304186504358894,52.2542455458652,149.85917263581882,136.85457659172744
STK100,2023-08-19,140.92240142965633,141.41822278088028,140.29845084160723,140.74348183843333,376960,-0.025598590031837176,143.38239469612648,139.81973723865693,0.014252096578362928,43.371461089817835,149.83690161044686,136.9278877818061
STK100,2023-08-20,137.7886268314647,137.9604088967611,136.02268278371457,137.83438123280456,546579,-0.020669522791600947,143.332332599555,139.86459715738337,0.01484567406558754,46.09228603024137,149.94882444173885,136.71584075737115
STK100,2023-08-21,136.03286219849832,137.10184215569626,135.10699851174118,136.40136561676323,638573,-0.010396648522845275,143.1791638397631,139.91537436081214,0.014967064514535404,41.11237881004302,150.29558153882186,136.06274614070435
STK100,2023-08-22,134.7902355152232,136.350445541899,135.03462987692964,135.23794920983067,959216,-0.008529360403922381,142.96447453690269,139.95919062936397,0.015055404071938991,38.286798323995114,150.7699176955788,135.15903137822656
STK100,2023-08-23,135.064022323882,136.93647874867756,134.02033254848985,135.37649129491615,1268183,0.0010244320170111898,142.6464434847025,140.00261399747828,0.014516754469220176,31.11008485142621,151.14959058634912,134.14329638305588
STK100,2023-08-24,135.6141334792021,139.01934064198173,135.0077496132388,135.56772094229595,1402468,0.0014125764787566997,142.2547397152138,140.00508951929763,0.014174475888200927,33.77238172044035,151.31489881165422,133.19458061877336
STK100,2023-08-25,137.03355954171283,138.22372587001618,136.0052315075642,136.6377949020812,1180012,0.007893279848236956,141.87735830359887,140.0261295274828,0.01425834122765038,34.92217587155518,151.2231706449964,132.53154596220133
STK100,2023-08-26,133.87904730984462,134.84447624194542,134.24962810786582,134.60687992039507,719239,-0.014863493538823103,141.62051602914784,140.0138967527938,0.012986723378874842,27.256137798991816,151.48137002267114,131.75966203562453
STK100,2023-08-27,133.66598791038388,135.26174154189297,133.31461743728127,134.75630847553794,613804,0.001110110829633859,141.31786854316783,139.97592432488446,0.012818752194679517,26.254872382334867,151.64412932346573,130.99160776286993
STK100,2023-08-28,130.75407838715952,131.92579241238866,130.1816527061649,131.35367380407982,708257,-0.02525028111819927,140.8244089313506,139.8915501582723,0.013749664265157098,17.057312092203674,152.07192558489592,129.57689227780529
STK100,2023-08-29,129.87858391684307,130.3806078688482,129.18170038657172,129.49871355047935,461714,-0.014121875695439101,140.09820043126672,139.72197284192669,0.012776071789772197,7.893294268386555,152.31036052201154,127.8860403405219
STK100,2023-08-30,128.76872453030532,130.07782589138148,128.7398399149278,129.4987766925702,337035,4.87588556863372e-07,139.44345192130353,139.55576178315755,0.01277662825986558,6.685371083829708,152.46930618054313,126.41759766206394
STK100,2023-08-31,129.70182820658695,131.17245944063615,128.05173412744185,129.75389782699347,536572,0.0019700659800743203,138.76707991587196,139.40346780509608,0.012679996114346795,8.414629122622799,152.34689995818016,125.18725987356376
STK100,2023-09-01,129.3217704075256,130.6027829699349,128.272212283807,129.22856429078757,366009,-0.004048691754187983,137.98640415481054,139.2240381608301,0.012130707561969734,9.587311375891915,151.88712924889072,124.08567906073036
STK100,2023-09-02,129.9366423915486,131.11651633511167,128.6232547437623,129.57464920646342,280886,0.0026780837315276695,137.20028597348647,139.09500630951257,0.01211355221216325,13.901452027822089,151.13846706252693,123.26210488444602
STK100,2023-09-03,128.79964874119116,130.54128357029464,127.66699174506518,129.67636761044255,307483,0.0007850177839729966,136.33117799182375,138.9927079886791,0.011487621361934246,17.786813088993227,149.84229380731333,122.82006217633418
STK100,2023-09-04,129.2858256405197,132.1459312210776,127.47068237895152,129.6864352606779,312700,7.763673845029295e-05,135.3519421655763,138.89972418833597,0.010472941120541368,20.128221989442522,147.70333516916838,123.00054916198421
STK100,2023-09-05,129.78197207662748,130.5573612659476,128.48432361133305,130.05021667885362,462525,0.0028050845675917646,134.3756959287752,138.7569691262187,0.010509018877564436,25.1544290587334,144.9526627640865,123.79872909346389
STK100,2023-09-06,130.16242578567076,130.0752745478322,128.7494015270364,129.7205352635765,480207,-0.0025350316492839253,133.4822585276391,138.62752803998174,0.010441129559003585,23.39899262077637,142.21815064291746,124.7463664123607
STK100,2023-09-07,131.70396556815268,132.6175182424207,128.8848913187617,131.13477302508196,548065,0.010902188760105735,132.81694883215323,138.46994379717148,0.010499277121012047,31.302050580088405,139.91127215064805,125.72262551365841
STK100,2023-09-08,129.53457311068348,132.2736965468069,129.11875808343623,130.63665622517226,696348,-0.0037985104058891883,132.31160755149017,138.29626781066244,0.009284151506053518,23.404264575860708,138.39663862529258,126.22657647768777
STK100,2023-09-09,128.33282808412795,130.93806631661425,129.05818772353118,129.33617320173929,648979,-0.009954962573379023,131.8866971499369,138.10554581119666,0.008530614502401054,25.024401829618625,137.51785704730327,126.25553725257055
STK101,2023-01-01,218.3816410295754,217.8668715491251,215.8042708662213,217.40065403349047,2548075,,217.40065403349047,217.40065403349047,,,,
STK101,2023-01-02,213.75401144481296,214.6285141228204,213.44855332097936,214.4502577809458,1605184,-0.013571239082335818,215.92545590721812,215.92545590721812,,,,
STK101,2023-01-03,215.5522322196381,216.424014359843,215.59412461549624,216.3459926575821,2542551,0.008839974809322415,216.0656348240061,216.0656348240061,0.01584712131741369,,,
STK101,2023-01-04,217.03316904322176,216.3500187680923,214.39272776742268,215.7778718142888,3859719,-0.0026259827432647542,215.99369407157678,215.99369407157678,0.011206615063013459,,,
STK101,2023-01-05,216.84144819702587,221.9441746628559,212.22333804236456,216.13545990154472,3071308,0.0016572046255218797,216.02204723757035,216.02204723757035,0.009378044867029317,,,
STK101,2023-01-06,212.93907451928237,216.8237177281396,212.92188200360744,213.67404257102544,3651244,-0.01138830866365248,215.63071312647955,215.63071312647955,0.009263598426975191,,,
STK101,2023-01-07,212.3712917978224,211.9211638354473,206.98371215512088,211.4348435587092,3740272,-0.010479508813392435,215.03130318822664,215.03130318822664,0.0087728557908846,,,
STK101,2023-01-08,214.35851733409245,218.1918478944924,211.78679192025817,215.55815713956184,3396039,0.019501580304609245,215.09715993214354,215.09715993214354,0.012127765183714641,,,
STK101,2023-01-09,217.9537639911011,220.77987552129093,216.94981472701437,219.0648817479496,2158647,0.016268113695727004,215.53801791167754,215.53801791167754,0.012806437409079873,,,
STK101,2023-01-10,217.8037269408711,218.32965918642773,212.53838686158207,217.77088537909407,1247388,-0.005906909215802059,215.7613046584192,215.7613046584192,0.012200148687395843,,,
STK101,2023-01-11,218.533094588455,218.38311012190147,214.84509428882248,218.07052963992112,1539306,0.001375961071680587,215.9712342021921,215.9712342021921,0.01150787140826023,,,
STK101,2023-01-12,219.04361446617528,223.3790659230997,218.14256274829629,218.37631796093743,2105947,0.0014022450512740647,216.17165784875422,216.17165784875422,0.010921785909309225,,,
STK101,2023-01-13,216.40802203908024,216.92144327634145,215.57046261507892,216.5222700711816,2248314,-0.008490150887549452,216.19862801971018,216.19862801971018,0.010729328669837059,,,
STK101,2023-01-14,212.88382235548332,215.7340159511343,210.80876034222297,215.2600249421158,2492262,-0.005829631883366271,216.13158494273915,216.13158494273915,0.010387027461857677,45.37025469569388,,
STK101,2023-01-15,217.1585735213379,219.3556903314992,214.73112541047328,216.66886576105003,2927706,0.006544832554549185,216.16740366395985,216.16740366395985,0.01016621273431211,48.50820206212472,,
STK101,2023-01-16,213.27737908587685,214.4321745821807,213.9789290346296,213.99362666246205,2146231,-0.012347132058827204,216.03154260136625,216.03154260136625,0.010286778899338203,49.05856630980924,,
STK101,2023-01-17,213.4431985639837,213.5181170753139,211.2727543502868,212.29206650511776,1992423,-0.00795145249829432,215.811573419234,215.811573419234,0.010088638758660442,41.57458557068765,,
STK101,2023-01-18,215.5235096508281,213.4226445943622,212.236562354038,212.6203203214119,2415666,0.0015462368504770563,215.6342815804661,215.6342815804661,0.009795051748104359,43.37146222544191,,
STK101,2023-01-19,209.74245268701625,210.9719441306249,208.6967043117008,210.56275427616043,1255407,-0.00967718439207077,215.3673590907658,215.3673590907658,0.009707394414367288,39.080763882701696,,
STK101,2023-01-20,216.40537517893853,216.3388407526184,211.4421847666176,216.1150662687804,829276,0.026368917958481397,215.40474444966654,215.40474444966654,0.011425940263882127,54.26622154127213,220.13794084225916,210.67154805707392
STK101,2023-01-21,218.3717650809922,220.74224745826396,217.52040120898897,218.39202968372285,837054,0.010535884675946683,215.45431323217818,215.54699612747876,0.011379737186212711,62.14317144718333,220.29506198136028,210.61356448299608
STK101,2023-01-22,218.4443797791828,222.1791900686952,215.08785140735375,219.1598234861648,836664,0.0035156676896765937,215.68979151743912,215.71121555287354,0.010916400451489356,57.120457482268854,220.77681750388172,210.60276553099652
STK101,2023-01-23,219.1645410863645,218.65339055466535,216.57230742768093,218.2573008508965,953120,-0.004118102583365535,215.7853569271048,215.82191491365717,0.01081964303402029,48.22015041470982,220.9946312048279,210.5760826493817
STK101,2023-01-24,218.88088453094076,219.21884450315852,216.03960233222037,217.21773118341653,1286607,-0.004763046475087518,215.85734989556119,215.88007392489715,0.010862556370341059,48.767061256566706,221.10583916412696,210.6088606269954
STK101,2023-01-25,218.966536690194,220.15321812865344,217.25825349480203,218.8080456372952,1518039,0.007321292075073815,215.99097918234875,215.99719279339305,0.010970678855368133,51.55443127200735,221.40283094384213,210.57912742085537
STK101,2023-01-26,217.9588571175598,219.39685251493583,212.7790959948532,217.5858983920908,1410400,-0.005585476720679106,216.18657197340198,216.05829685488146,0.010708549535101048,48.39602357728719,221.5281487915783,210.84499515522566
STK101,2023-01-27,213.64006276209565,215.2515599408238,211.32819953509068,214.59301443312853,1261031,-0.013754953703704942,216.34448051712297,216.00402713555724,0.010915776196617004,46.25797239085077,221.26470525182418,211.42425578242177
STK101,2023-01-28,211.51053772272843,213.11644534140444,211.6741418891575,212.03100753338893,1757777,-0.011938910996275531,216.1681230368143,215.86213357833694,0.010328546512898286,44.03755722658919,221.44681126800293,210.88943480562568
STK101,2023-01-29,213.56722310484216,214.7217225984468,209.76898975344025,212.26560495591863,1847685,0.0011064297871279383,215.82815919721276,215.7381153499777,0.009538016375501203,41.50072074302135,221.19636065916237,210.45995773526315
STK101,2023-01-30,209.9619740297269,212.23608530142008,210.19082873857369,211.7982473924165,1957204,-0.002201758328200132,215.5295272978789,215.606786418059,0.009484407540295326,45.367586822792525,221.10326122269456,209.95579337306324
STK101,2023-01-31,218.585026780416,219.5576824169228,218.04152397386304,218.16882767584977,1780973,0.030078531630292282,215.5344421996753,215.6894329102458,0.011805628318935219,60.3592248724546,221.117775524279,209.9511088750716
STK101,2023-02-01,215.76860527622745,220.25060449273235,215.17697117284683,216.57511389823443,2063983,-0.007304956416519959,215.44438199654013,215.71711044112044,0.011914661656069974,56.67355660324285,220.89114202338567,209.9976219696946
STK101,2023-02-02,212.9329208111404,211.1397547359641,206.00225066514707,210.1193078462153,2103584,-0.02980862360323,215.12423388529186,215.54748005945666,0.013526126761724438,49.34842039973162,221.03700064339986,209.21146712718385
STK101,2023-02-03,210.0537891736548,211.0774864093474,206.5929146788305,209.28711880464948,1477359,-0.0039605548395147405,214.82558857841855,215.36335178725645,0.013500439304011428,38.351570374615,221.2873553868678,208.3638217699693
STK101,2023-02-04,211.1630661094428,212.44837111474624,206.79023839912716,210.66696804249727,1501287,0.006593092043738036,214.5254936924909,215.22916939454905,0.013501923172052229,36.40496399474538,221.18137924060804,207.86960814437376
STK101,2023-02-05,205.44716320750388,208.16217462286767,203.9585948428089,206.21580528994332,1210099,-0.021128906889930854,214.13660262386497,214.9787981694211,0.014012631826991988,29.834649028808343,221.76166065761032,206.51154459011963
STK101,2023-02-06,198.9069583179845,202.02659788000355,198.11986476253196,199.17162712289343,1316564,-0.034159254462312605,213.48058065475374,214.55157733032576,0.01574124209237921,25.042504747632037,223.61767308910862,203.34348822039885
STK101,2023-02-07,200.4368810735525,203.585990965546,198.5623000263556,199.9483154100592,1003242,0.003899593021281733,212.8469804091861,214.16728096400294,0.015786271320697272,27.261212322162265,224.6565770754624,201.0373837429098
STK101,2023-02-08,199.49622977166197,203.7024608481613,198.1516174459918,201.34422508975547,617245,0.006981352540197827,212.3860539498659,213.83848465953508,0.01585193470076278,26.886910692854357,225.24408728266033,199.52802061707146
STK101,2023-02-09,199.8857620952504,201.074452140094,196.15881570955324,199.10966574282511,694497,-0.011098204311219884,211.5357839235681,213.4702641866173,0.014461343837182266,26.185193923352372,225.55239526595284,197.51917258118334
STK101,2023-02-10,197.3136081028117,199.96310972541363,195.6584646055872,197.5637780870301,681442,-0.0077640010595554365,210.49437134373346,213.08230111101764,0.01406749324096813,27.19979829185054,225.4309295126257,195.55781317484121
STK101,2023-02-11,195.9040251383177,196.42361606473725,196.0095193102165,196.3262803995925,597434,-0.006263788329116005,209.35269418940484,212.68334823693607,0.01392868818076623,28.199976150242236,224.9752478108081,193.7301405680016
STK101,2023-02-12,194.177992171938,197.93204737534276,195.26477049377328,195.55929436709903,470761,-0.003906690591460205,208.217793865215,212.28511442600964,0.013929787221017778,27.147428995993565,224.4042778096726,192.03130992075737
STK101,2023-02-13,195.66604831386957,198.54710186794483,194.04301895509465,196.36683624694416,382079,0.0041293965723216974,207.17524911839138,211.9233353764854,0.014091593242318316,29.086006259990285,223.60512614362727,190.74537209315548
STK101,2023-02-14,194.9015831064888,199.0024469464328,192.7853692223467,196.50198386937748,298549,0.0006882405655472823,206.0599460299955,211.58063867632748,0.013864090749510812,14.662620345757603,222.19058178737316,189.92931027261784
STK101,2023-02-15,192.53644036038708,193.07103616290303,190.7694619804872,192.9823221741209,380270,-0.017911583516613483,204.829767219097,211.17632744801864,0.014149877034858767,13.795929535596102,221.01193782965302,188.64759660854097
STK101,2023-02-16,194.2409461103623,195.1596008957636,194.0372420656849,194.23561186607617,641365,0.006494323821145009,203.81189709074437,210.81588669095603,0.014281056546473173,20.994562401016793,219.96929074746242,187.6545034340263
STK101,2023-02-17,192.2920914458411,194.0067439166729,191.20509540930465,191.8994092318257,601159,-0.012027674079979067,202.8053171756662,210.42179341055748,0.014283381344801643,19.90137958528497,219.31133543669,186.2992989146424
STK101,2023-02-18,189.97051344310887,192.37994143077464,191.52032023653535,191.6994328205444,779589,-0.0010420897702698717,201.7770085688975,210.03970441892454,0.014244026612636258,15.76836713558879,218.36379014857712,185.19022698921785
STK101,2023-02-19,190.8469881388664,191.0854367169704,188.90559848374104,190.62873498874615,505709,-0.00558529472959135,200.71853294871397,209.65148503032097,0.014229307239110355,17.959779720563887,217.31452262635304,184.1225432710749
STK101,2023-02-20,191.99744025598685,196.3627196338728,192.46350261386556,193.4869672831952,457669,0.014993711701532408,199.48443992908125,209.1732112953151,0.012566007057732113,35.88593417032773,214.17851816950906,184.79036168865343
STK101,2023-02-21,193.6294369851404,195.98236239331183,193.3148498772866,195.62378358307623,562319,0.01104372211671234,198.43687341332333,208.7966818113577,0.01311648628265347,39.9422039164211,210.8037758587381,186.06997096790855
STK101,2023-02-22,197.1900451762536,196.14144173593263,195.222646141525,195.65142802369348,532913,0.00014131431317254695,197.71347942219725,208.3827905186799,0.011775125299691507,35.8600172801695,208.832735037762,186.5942238066325
STK101,2023-02-23,196.02591504541675,196.9017565729588,193.12826778646544,194.8299311754384,530484,-0.004198777675957555,196.99062004073667,207.9638317059029,0.011775742378604655,38.56730112241566,206.73682010013147,187.24441998134188
STK101,2023-02-24,195.70305161299504,198.64889280676616,196.82487494989675,196.94523923297405,403734,0.010857202714047443,196.30453360026053,207.58002729253153,0.012004594538153232,48.39644603111741,203.62775185693377,188.98131534358728
STK101,2023-02-25,197.7882372682054,199.1978455289275,193.7007534918619,197.3009513967625,268245,0.001806147562509297,195.85879090560147,207.25256546904623,0.01128499343789545,52.647884129746366,201.54397122838682,190.1736105828161
STK101,2023-02-26,194.8783387129494,197.20737458328253,194.6455404588904,195.0459446056368,265755,-0.011429274796506128,195.65250677973864,206.92478748998477,0.008751462859955319,48.70970540206659,201.1270570891803,190.17795647029698
STK101,2023-02-27,192.77955704180945,191.1117761160501,188.8416361076136,190.55561713429196,430036,-0.023021896099525874,195.1828718659503,206.42473668987938,0.00994557719619284,37.675310979249666,200.71695769650853,189.64878603539205
STK101,2023-02-28,189.76505624348417,190.04132639762167,187.0810303620942,187.9227636310255,424864,-0.013816719458923044,194.5117987930138,205.8018943275409,0.01000505746142716,33.54783525062233,200.15401037983813,188.8695872061895
STK101,2023-03-01,189.43494722852657,190.70861184044207,189.56880388884895,190.65114144651983,314878,0.014518612661802432,194.0888725781985,205.25949944888941,0.010589716937401622,45.38963283737418,199.54493792450725,188.63280723188976
STK101,2023-03-02,184.06449702803727,185.9251889539076,184.98516385084463,185.47832530369712,272846,-0.027132363874536547,193.48459993903185,204.60765536216496,0.01193383084765253,35.00540049787547,199.91093933532017,187.05826054274354
STK101,2023-03-03,185.24820274826013,184.2882254450041,183.10957190153545,183.6239418378922,100000,-0.00999784456091346,192.84948301094687,203.91260783970404,0.012015142327018774,35.592673435763786,200.48947048370042,185.20949553819332
STK101,2023-03-04,183.73011549999435,185.95313620331413,184.1137802561404,184.34350506957773,106212,0.0039186787108664856,192.28869354607082,203.26903253967197,0.01212026844588176,37.42113566008553,200.6988825726467,183.87850451949492
STK101,2023-03-05,185.8664882447953,186.98782964663312,186.23251044451357,186.96264237287215,100000,0.014207917454460262,191.8184838523672,202.70308488828712,0.012625945800009437,44.04616860949073,200.31971853096462,183.31724917376977
STK101,2023-03-06,183.70255126986336,185.3872680403969,180.81165275518543,183.46837829780657,100000,-0.018689637837363993,191.16680357378866,202.03907513902223,0.013112663238386287,34.05886868962884,200.14141752755603,182.19218962002128
STK101,2023-03-07,182.5929654058378,184.5387654530344,182.0357215490776,183.3656154743605,127640,-0.0005601119081090067,190.68596823880063,201.42651491526019,0.012664421708769365,29.145436599875552,200.26138555583574,181.1105509217655
STK101,2023-03-08,186.78540722411836,191.0753975404685,181.49419468032943,186.56109432697224,174144,0.01742681606006191,190.30224236184543,200.91189547169728,0.013292347292246966,36.039565545718204,199.89380261813827,180.7106821055526
STK101,2023-03-09,187.02092670034523,189.50944580937184,186.6425620537218,187.273482343632,215912,0.003818524002711987,190.07094601743574,200.4049587121417,0.013130020103840515,38.35620006542474,199.72325001260026,180.41864202227123
STK101,2023-03-10,186.31326967500664,188.7016424815054,183.76019295426423,185.9277498534343,226819,-0.007185921217230162,189.78236186908026,199.91225862368717,0.013199368804002697,32.61062928930137,199.57378247396568,179.99094126419484
STK101,2023-03-11,183.1753398136732,183.61079308868048,181.52261937408375,183.36278698811665,231084,-0.013795481671453502,189.41906446904878,199.2572130380739,0.013460033537030233,29.434989008506122,199.6093229970501,179.22880594104745
STK101,2023-03-12,185.79201855051863,184.0026486608001,180.05538441766825,183.64952244751697,350470,0.0015637603687759238,188.92719222726487,198.56236289334976,0.012898540130727804,32.14834046061088,199.23965293630664,178.6147315182231
STK101,2023-03-13,183.01553617189256,184.981056999386,181.218994433018,183.23671609080452,359937,-0.0022477943378830245,188.3078388526513,197.84390074544254,0.01249878761196825,36.856490076360245,198.41268634730775,178.20299135799482
STK101,2023-03-14,183.4725199170246,185.222873206992,181.7435839662136,183.8493748287136,310825,0.0033435369885446153,187.71773619290227,197.1557422249989,0.012564059598400517,42.11258203706669,197.38589233657524,178.0495800492293
STK101,2023-03-15,181.6866751835057,183.8000908711947,180.92487125726836,182.17084606846137,431935,-0.009129912798539808,187.08478193755343,196.45480452269982,0.012636363891846159,32.88345601693284,196.4450558436145,177.72450803149235
STK101,2023-03-16,179.6352298288435,181.6605149077401,179.18991427998554,180.11759676540692,259862,-0.011271009315523717,186.24339981417506,195.68099554526205,0.012297858212266987,37.621080774976114,194.86802221238582,177.6187774159643
STK101,2023-03-17,182.32808549985623,182.44354311295612,180.59911188402396,181.67798874716647,350123,0.008663184551545466,185.46225168169528,194.96283735236352,0.012572034616622894,45.444580635495186,192.5659084537545,178.35859490963605
STK101,2023-03-18,181.414820987432,182.922388881732,179.72800101028858,180.7846933572129,304321,-0.004916915891207574,184.74918911927406,194.28667093084522,0.012454386507316733,41.7361442154918,190.54496671575342,178.9534115227947
STK101,2023-03-19,181.8960760869996,182.88015243217137,181.1036175750932,181.4880402406189,239696,0.0038905223132814637,184.29581027459042,193.67581158498982,0.011688972001503881,36.04599784039957,189.5747030698116,179.01691747936925
STK101,2023-03-20,179.13861659371864,179.9195470084414,176.92587520321493,179.87632657997017,302946,-0.008880550247343466,183.89348842203765,193.02802601747086,0.011484880180249825,39.87244482355578,189.23462286585163,178.55235397822366
STK101,2023-03-21,179.79704234393608,181.6230919647496,180.2825731837714,181.2767668891971,422109,0.007785573209403429,183.42476969417152,192.41759640740648,0.011062310460978208,44.51219440493905,187.83275452344725,179.01678486489578
STK101,2023-03-22,178.73800555691466,178.88337595895322,178.588688221986,178.6426218358111,358480,-0.014531068148385895,183.08298452077722,191.6270722906057,0.00987860855515059,28.56442058679309,187.86473874886252,178.3012302926919
STK101,2023-03-23,179.88043319618365,180.16551304002888,178.94117207183984,179.33471099725452,258935,0.003874154747233405,182.86852297874535,190.8822642325861,0.009761191407240783,28.485826933330742,187.92497521207198,177.8120707454187
STK101,2023-03-24,182.1206780716765,180.810876590634,180.48127828900368,180.80530032586552,354064,0.008200249245855717,182.6916127415597,190.29598408217913,0.009923479999690952,36.21140667670164,187.77827206404237,177.60495341907705
STK101,2023-03-25,179.70412120165514,179.91987125890725,178.35540761770602,179.6300124156358,358163,-0.006500295666728162,182.3249812436979,189.70284195439882,0.009324013172094378,39.1396155820441,187.1665842598575,177.48337822753828
STK101,2023-03-26,181.9450148522425,184.2534925332288,181.2613028510816,182.85750106230404,551492,0.01796742428097331,182.29443738192276,189.146652614795,0.009463587920404535,48.03234585548658,187.11332305509896,177.47555170874656
STK101,2023-03-27,184.00407737527036,184.87140229828077,183.2919769360766,184.58543404953173,649673,0.009449615012724788,182.35542831068136,188.71404518998676,0.009701030683130083,53.14516116986381,187.26148742656073,177.449369194802
STK101,2023-03-28,182.5322478331036,183.94437893306943,179.9703143909711,182.7866788207314,719683,-0.009744838416218982,182.1667075353693,188.38634622394352,0.009069579048751164,47.65173454192942,186.665029233433,177.66838583730564
STK101,2023-03-29,183.97744412358057,184.24467260680143,184.0568270900867,184.0994253463429,674263,0.007181850089299946,182.00800468550486,188.06936842266913,0.009193614127622065,54.33165256507962,185.93545955374984,178.08054981725988
STK101,2023-03-30,181.36609126758745,185.0777217824028,181.3144949486201,182.87749945893592,415083,-0.006637315054667914,181.85549216577994,187.70003391005278,0.009174401051723926,56.43929890409129,185.35570872693094,178.35527560462893
STK101,2023-03-31,179.45555675544418,179.16970658606692,177.35723794555344,179.15543814059535,172523,-0.020352757060615456,181.64512472340385,187.30094935800818,0.00976210313381162,44.6537596732473,185.26751026254283,178.02273918426488
STK101,2023-04-01,182.4648466961929,182.8197277139189,179.3195098540656,180.4907393158978,180167,0.0074533108744070375,181.48718556682292,186.95948858258552,0.009934458854070212,49.388457616270806,185.01583718379405,177.95853394985178
STK101,2023-04-02,179.70284535107734,181.517578655784,178.1288268282916,179.53310353970238,162251,-0.005305733578493177,181.30200493926776,186.62362504538774,0.00998101016117398,45.97552781600672,184.8327960487476,177.7712138297879
STK101,2023-04-03,180.83566438291916,181.08374248274043,179.65027956517278,180.07630724576802,154240,0.003025646498365786,181.11335156012052,186.31396530296112,0.009974024979254138,50.430628951048035,184.46995533750388,177.75674778273716
STK101,2023-04-04,178.48356111215324,179.31809478259262,177.15382238497423,177.269523003531,196486,-0.015586638160045796,180.868285406874,185.93201903809288,0.010348849815563731,41.86377706773083,184.59508231885806,177.14148849488996
STK101,2023-04-05,177.347551967008,179.5892018850953,174.74166450767723,178.0051053795231,212159,0.00414951404803765,180.7626608375798,185.56208146829573,0.0101401365099298,48.59747067962012,184.6932147760389,176.8321068991207
STK101,2023-04-06,179.8579341023936,180.48623123456647,178.1788140719767,179.88319317949205,160372,0.01055075244030057,180.67292105919609,185.30009888840314,0.010238615969895025,51.146810102804324,184.597433268187,176.74840885020518
STK101,2023-04-07,182.02140354099856,182.6211743740706,180.84915339191855,182.5930934162473,153634,0.01506477725271016,180.76334106214782,185.0672485194066,0.010741955587006883,53.55387996093595,184.78092307044108,176.74575905385456
STK101,2023-04-08,183.67791365164297,186.2163824483153,182.55322556379883,184.6314141833454,187484,0.01116318656397075,180.92050975928413,184.921888618437,0.010981322015702058,59.61226613126162,185.2881502267733,176.55286929179496
STK101,2023-04-09,182.1732006398944,183.8405881854117,181.092901758629,182.4221844837128,215769,-0.01196562193603068,181.04780265447124,184.73634365170037,0.011146604983125688,49.12927864663788,185.435656327022,176.65994898192048
STK101,2023-04-10,182.7803765345033,185.11015258864697,182.01151330160124,183.22763243432536,217731,0.004415296050160222,181.1453459317277,184.58832160061195,0.011059975029370929,47.180056923220015,185.6400661964325,176.65062566702287
STK101,2023-04-11,182.96562990659328,184.84210223817817,182.69743786613205,183.1117481026105,212120,-0.0006324610004246889,181.36880224506766,184.38081721700027,0.010481130068158864,50.725856687580674,185.78328508044382,176.9543194096915
STK101,2023-04-12,185.68836771926573,185.110315654867,181.32314671352253,184.989059753392,248895,0.01025227310772836,181.6515196828745,184.16812274040657,0.010659458825598938,51.93763759934156,186.23837809801395,177.06466126773503
STK101,2023-04-13,186.6015039516938,187.60817311165945,184.18228326201103,185.1492133295048,137494,0.0008657462031878005,181.86871533305649,183.95807844652282,0.010546268986385686,55.18776836749113,186.6921412330157,177.04528943309728
STK101,2023-04-14,185.5796926738839,186.6971923223739,186.21293558450452,186.340337646012,167341,0.006433320969003509,182.2042315945753,183.78828657593428,0.010442647186536093,68.55224004705047,187.2979432974347,177.1105198917159
STK101,2023-04-15,190.5664765201362,193.605235479081,191.1879355891424,191.57741811939275,221330,0.02810492102536366,182.64022744742974,183.68093015366264,0.011460647018548164,73.82618286378609,189.23960599534422,176.04084889951525
STK101,2023-04-16,187.04051930190357,188.12774608152503,187.0453228834224,187.3071351210505,226537,-0.022290116654985814,182.77631250100566,183.4810538281484,0.012575563046466703,64.6247202609897,189.65108487942786,175.90154012258347
STK101,2023-04-17,191.8627217784988,191.71148417107892,186.0487030328829,191.47219029559963,268914,0.022236500343979948,183.21058807474907,183.40957874194766,0.013181878449059967,68.86720261012465,191.10919728131503,175.3119788681831
STK101,2023-04-18,192.33930174976612,195.09536177993428,191.9202337964485,192.32305937865192,341539,0.004443825924478562,183.62176977636452,183.44492758683486,0.013143834631643248,76.6487754242053,192.50947653019554,174.7340630225335
